species,location,Dc_mean,Dc_sd,Dc_lqn,Dc_lqr,Dc_median,Dc_uqr,Dc_uqn,Wc_mean,Wc_sd,Wc_lqn,Wc_lqr,Wc_median,Wc_uqr,Wc_uqn,Dn_mean,Dn_sd,Dn_lqn,Dn_lqr,Dn_median,Dn_uqr,Dn_uqn,Wn_mean,Wn_sd,Wn_lqn,Wn_lqr,Wn_median,Wn_uqr,Wn_uqn,Dp_mean,Dp_sd,Dp_lqn,Dp_lqr,Dp_median,Dp_uqr,Dp_uqn,Wp_mean,Wp_sd,Wp_lqn,Wp_lqr,Wp_median,Wp_uqr,Wp_uqn,Dcn_mean,Dcn_sd,Dcn_lqn,Dcn_lqr,Dcn_median,Dcn_uqr,Dcn_uqn,Dcp_mean,Dcp_sd,Dcp_lqn,Dcp_lqr,Dcp_median,Dcp_uqr,Dcp_uqn,Dnp_mean,Dnp_sd,Dnp_lqn,Dnp_lqr,Dnp_median,Dnp_uqr,Dnp_uqn,Wcn_mean,Wcn_sd,Wcn_lqn,Wcn_lqr,Wcn_median,Wcn_uqr,Wcn_uqn,Wcp_mean,Wcp_sd,Wcp_lqn,Wcp_lqr,Wcp_median,Wcp_uqr,Wcp_uqn,Wnp_mean,Wnp_sd,Wnp_lqn,Wnp_lqr,Wnp_median,Wnp_uqr,Wnp_uqn,Acn_mean,Acn_sd,Acn_lqn,Acn_lqr,Acn_median,Acn_uqr,Acn_uqn,Acp_mean,Acp_sd,Acp_lqn,Acp_lqr,Acp_median,Acp_uqr,Acp_uqn,Rc_mean,Rc_sd,Rc_lqn,Rc_lqr,Rc_median,Rc_uqr,Rc_uqn,Rn_mean,Rn_sd,Rn_lqn,Rn_lqr,Rn_median,Rn_uqr,Rn_uqn,Rp_mean,Rp_sd,Rp_lqn,Rp_lqr,Rp_median,Rp_uqr,Rp_uqn,ac_mean,ac_sd,ac_lqn,ac_lqr,ac_median,ac_uqr,ac_uqn,an_mean,an_sd,an_lqn,an_lqr,an_median,an_uqr,an_uqn,ap_mean,ap_sd,ap_lqn,ap_lqr,ap_median,ap_uqr,ap_uqn,family,diet,diet2,n_sia,dn,dn_sd,int_surface,sl,int_surface_res,biomass,int_rel,negp,ap_mean_pred,ac_mean_pred,ac_sd_pred,an_mean_pred,an_sd_pred,ap_sd_pred
Paracirrhites_hemistictus,Moorea,38.9738841967924,2.274935098104165,34.4168108814593,37.565033050886626,38.97106971426196,40.40144182004515,43.341813494335696,32.47933220627418,4.567187838256729,23.38096088512574,29.621815249700788,32.479353861471964,35.45422752106291,41.39056204078819,10.38304930046627,1.5753493858094305,7.369890390529588,9.517024986066692,10.289414350850944,11.13812044578986,13.966798995193864,6.015535568796062,1.661725178611068,2.9039641518676373,4.897798599469813,5.9709003686708195,7.07003399751636,9.518969228879262,1.7548163330515494,0.39787537893739816,0.945712382520852,1.5010302091141101,1.7689435098602397,2.022650471390277,2.5051761962288914,1.8726162712803123,0.7475071910242992,0.4164168857060702,1.3724405208029191,1.8603825300481072,2.3521284256800765,3.40412142028512,3.848376201693882,0.7215565338825453,2.731802068684512,3.457831928410407,3.783547176672628,4.145617669280739,5.416031523408816,23.775783195973435,8.708571255614059,15.111700963620082,19.14403383411055,21.973697084118925,26.113043769434718,41.40926456330657,6.327778749153955,2.4852591306751357,3.63444158066016,4.982653749951791,5.870816144986646,7.071451443535285,11.638133445046005,5.914967588531615,2.3257888118963956,3.05947257450742,4.454369666165257,5.432876688667602,6.752617827062103,11.656420689025486,26.695725299505547,77.85247703847205,8.762835446595258,13.47131843520587,17.556339667985238,23.906623452498202,79.84553431647338,4.929974284439774,16.979263683963765,1.257404133605041,2.3439736866598913,3.2251329661931045,4.61060963809184,14.519823681507795,0.7276121998143213,0.27246696287914796,0.31180830033264895,0.5443539872935634,0.6882282144516059,0.8661822937013273,1.3518992649950283,1.3986070304059974,0.8247827550615962,0.26979643993584146,0.8925222004989893,1.2693024785698641,1.7482539929911134,3.146019406366427,0.8362965764814296,0.1283130870506752,0.5886182026850008,0.7537182685056034,0.8326568986577264,0.9163462974324967,1.0964008403553733,0.5932775990198533,0.1972047585927046,0.2762992631012353,0.4616534096554418,0.574359500769335,0.700156311834191,1.0154831132522792,1.1414999153026504,0.6346342852688065,0.23001180358797427,0.7577655162019761,1.057472432379602,1.42632383121012,2.4383319907092447,0.3907853940023571,0.09347187226426983,0.20130797523668287,0.3324717997812662,0.39343677983088077,0.45094098087454854,0.5712109597046207,0.5678167424111973,0.1436571937342883,0.26025388344874434,0.4899591082323399,0.5815979560332887,0.6637006440298949,0.7987250558697033,0.16845477943566708,0.462310246060438,-0.7762448212585359,-0.03903009445718677,0.22966604269028276,0.4479926937715518,0.8324439508203982,Cirrhitidae,7,6_carn,12,11.163994475753471,0.2110198197169138,1517.6825400402388,157.11111111111111,-1.1707416864456137,128.95,2.4655150733491333,FALSE,0.8154340806947104,0.5558343958577316,0.5558343958577316,0.8750158310236721,0.8750158310236721,0.8154340806947104
Zanclus_cornutus,Moorea,25.106989329946693,1.856902361895092,21.42247428459919,23.925536457999257,25.08790595243528,26.28775331227329,28.81521618376797,29.82308401239992,1.8740123275816059,26.121760949008216,28.610222134618514,29.828834083629125,31.016659577574135,33.522974813140976,3.4206117635996582,1.0117875946055304,1.8855825959684336,2.735145184848022,3.298383690389108,3.911019842372359,5.78413218159149,3.987175428650676,0.5765522600130507,2.9414552178014866,3.5801504482439084,3.956119274720087,4.356618539695341,5.2010364264118,0.21914325246435462,0.02921678416159269,0.16168972962452505,0.20153837574885924,0.2186996377069157,0.23676477403030774,0.2784085742848833,0.4667920815214716,0.0436876474892543,0.3802915138575665,0.4389215280145959,0.46691363480360537,0.493959691100495,0.5539123539168719,7.984159512675689,2.6299500539633285,4.267581761298617,6.33588457787499,7.601309760014423,9.2080331830867,13.570400684650995,116.79043343043918,19.483537051946126,85.87309954478886,104.24670694889181,114.72828189042403,126.27180283348126,159.55554360069524,15.927338444863976,5.416205979424436,8.068947503570564,12.299684551113826,15.073984012051096,18.55806549923003,29.013467310662215,7.638160441859374,1.2205854714555964,5.5709922249193236,6.776531864381976,7.538458146937852,8.391312875420025,10.278224260052912,64.46538943676646,7.442850065088242,51.65804963091696,59.40577960170998,63.81838959268707,68.99201610941762,80.95788750483112,8.62224074520828,1.528495469661181,6.063369545042998,7.532186713407513,8.478950596746907,9.545444137138283,12.004125722937895,1.0670106950361158,0.379474851570325,0.5427704598522002,0.8250443524468689,1.0077087062172267,1.230330922525906,1.9005710405359726,1.8344588182205246,0.36607050870362967,1.2551332422636874,1.5865244337398363,1.7941096806231047,2.033147254274411,2.6256202800925315,1.1944072799471364,0.11688878681141496,0.9805845256618116,1.115936438842551,1.188213836781326,1.2645590776989732,1.4404440207655766,1.2626354787146201,0.4308597463288736,0.6628938792175583,0.9903750515617169,1.1999692327238178,1.4473793069030991,2.214359558593898,2.170714274659048,0.3804437299918257,1.5685765047888007,1.9269175480909824,2.1316442761097347,2.3564739469288183,3.007102380999895,0.038181668614439314,0.09412683577549323,-0.15994392178216957,-0.018309350981787115,0.043169052123634435,0.10137175018943952,0.21036635652765934,-0.016760337679166126,0.3469576996328963,-0.783153578759763,-0.16552868792723904,0.033702804303473256,0.20248235628542136,0.4661925663891194,-0.74800741474029675,0.3063592793766561,-1.4215242513649757,-0.8975937920346034,-0.7165455830495185,-0.5516856368327332,-0.26312495060590474,Zanclidae,1,3_imix,10,9.93569248823305,0.22694727487790226,8251.189575716755,127.0909090909091,0.8786762079379287,97.34583333333333,4.439842729918209,TRUE,0.3318590361587817,0.38454895811776724,0.38454895811776724,0.504506284378253,0.504506284378253,0.3318590361587817
Melichthys_niger,Moorea,22.56970061733783,1.986339518047982,18.70799368447481,21.283097336921465,22.553206467711846,23.82025354943498,26.641758702419594,18.0276982023528,0.6555087605712272,16.853356931045877,17.59450992489005,17.999526184976126,18.41661942495413,19.373718926188076,2.6189258217143823,0.5363075233227413,1.578429064310086,2.2652490627745197,2.6148801278042892,2.967895381464499,3.7097929655756205,1.4747681147690352,0.299295952739353,0.8936147898085928,1.2759121077785776,1.4703465108872829,1.6706759832248448,2.05919110631054,0.4315070569989899,0.09074049547178632,0.265781647607054,0.3704367775354825,0.4260836593213945,0.4879257211553445,0.6268631437043584,0.19235725161956468,0.029835180357140736,0.13397129983740225,0.17320916684855675,0.19191627086256582,0.21113966956849184,0.2521068602771059,9.047208591402317,2.5211610636244637,5.8653281114092595,7.492705282620506,8.643406845410905,10.064517690522688,14.636346898408604,54.85358327019634,13.95171661975678,34.524538549349614,45.46384893339243,52.763399298851255,61.655721629524564,87.76529480776782,6.367545082838411,2.0439350229804565,3.250835341596967,4.997503017887032,6.096599535034453,7.4148075916358716,11.013712021219352,12.808062731393678,3.146080598514986,8.624436917027744,10.766983951696462,12.2226886383626,14.146782866036395,20.233448379589035,96.15617057251141,16.69880902048514,70.6147674598101,85.05252281493048,94.16276760460138,104.35576919138032,136.13415658671715,7.8636642144657545,2.082920075760099,4.3627105483783275,6.455468159844405,7.64632820341877,9.055288281461388,12.589284584408741,0.7407397248766057,0.2691058276013435,0.37916293984040533,0.5720806005635722,0.7022418454602184,0.8586183379150577,1.3286706383979494,0.5862641658797917,0.1786129664488129,0.32155838786465163,0.4664811362865088,0.5590201927548656,0.6758480275509853,1.015500416164609,0.8050158021586046,0.0775399319762176,0.6666196465417512,0.7529050375820058,0.799303407388115,0.8510446826078351,0.9752254972650989,0.590770280527196,0.20066458804564322,0.30978442346204854,0.4642678793910728,0.5624133421142083,0.6813985891748013,1.0155196116926177,0.4674609142192249,0.13389732558970124,0.26813201638663237,0.37780334452270925,0.44907077354875474,0.5329321008695187,0.7858076926256998,0.5922539063455563,0.03927451396700024,0.5060415138736465,0.5689399587831165,0.595147273962482,0.6186483704498377,0.6623525201594085,0.7007707507278907,0.1016380072179862,0.4856322651222175,0.6548668830938865,0.7151337369387097,0.7648450953095134,0.8430920384383238,0.7632278009972893,0.06781992516616625,0.6019829472010618,0.730066190340709,0.7725425349441672,0.8086399826119587,0.8641892718476122,Balistidae,2,2_herb,10,9.225186233005868,0.2196244383502135,11749.118151119806,169.85714285714286,0.7448044497597266,261.40833333333336,3.8054497854827907,FALSE,0.3668367392468626,0.3481286448639012,0.3481286448639012,0.39335601313743584,0.39335601313743584,0.3668367392468626
Melichthys_vidua,Moorea,28.015160234432976,1.878593737184889,24.165400097452082,26.810260100001045,28.042298632070583,29.22609983741025,31.724640516005707,21.547012780194066,0.59665244443439,20.361578466185076,21.16626323955592,21.547255090710003,21.92781345861221,22.748843633469537,4.026684745507359,0.9915416003094515,2.1561853516684613,3.397854091473182,4.010505711464212,4.619988658437686,6.078649346829967,1.6299335042685006,0.16203668292331735,1.3313991290808032,1.5243313437653025,1.620013246192168,1.7295788118586766,1.972385745594109,0.5535696076032096,0.12034366468769916,0.3214935435107922,0.47658059077939885,0.5510908296659125,0.6280798495434352,0.8027940354092669,0.40003444035785574,0.07691811295450536,0.2531126884599359,0.34881741832483226,0.3976730627681615,0.4489378607329241,0.5600624386819466,7.557921360253861,4.054044273143742,4.4700852672983284,6.014083472381263,6.979129555564663,8.298665501701489,13.076473381050496,54.142258788787586,29.02234627448531,34.072847119993774,44.12577043183352,50.79366617019669,59.127597363411795,88.2045798490432,7.784647107856776,4.938228117980643,3.5610159284952663,5.839692517931752,7.267593208937371,8.960712927736425,14.371647494582684,13.350723836905452,1.3880191889436682,10.87422196136559,12.41485854582999,13.292494679607014,14.184024127738224,16.25727829155725,56.03530347155237,12.07645528842276,38.32894804041946,47.91237946930482,54.28010407340889,61.844599052499134,85.25784097744786,4.239171471027021,1.003712885927129,2.7552170559472438,3.5579673190513317,4.084800492046153,4.742560503797619,6.661287192589921,0.5714742390942793,0.304782989779757,0.32589551809766093,0.44769461513280784,0.5276618801282479,0.6328703599087523,1.0129868739321695,1.0044168679523775,0.5723100148706308,0.5224095919600299,0.7724382921618758,0.9393675998332471,1.1457433240711485,1.769311874397825,0.7725996671823225,0.056418840994033784,0.6729152875311932,0.735036992247551,0.768663417960948,0.806374341390697,0.8964526813453618,0.43925046278720703,0.2342499615094122,0.2562521247857788,0.3477724668531567,0.4054558931177008,0.4851093143066254,0.7843771618020252,0.772494297820129,0.46273915311589825,0.4095785685026883,0.59930249254682,0.7222305808957667,0.8768889208679607,1.3395093057005452,0.485957892728008,0.0375377587466299,0.4035534249335216,0.463486222806358,0.48857684006962737,0.5109498742139206,0.5522819810684129,0.7077487305491557,0.1558560648645286,0.4781218446298046,0.6772369640115289,0.7302336377335172,0.7686127766992831,0.8295049974610951,0.48602799926737705,0.3078792542746721,0.10876976076892357,0.41656999365486774,0.5194705026292439,0.6012595795107619,0.7274906534526331,Balistidae,2,2_herb,10,9.151609309206018,0.2283125769367769,12978.802937905883,165.16666666666666,0.8913882530519963,246.5076923076923,3.963679563311001,FALSE,0.43292486443912453,0.4198721285144368,0.4198721285144368,0.5109763588576426,0.5109763588576426,0.43292486443912453
Sargocentron_tiere,Moorea,33.59918779804309,6.107186862310567,21.198076945821292,29.8115323562407,33.62901481193942,37.47263619410625,45.670468280694976,21.7824460998356,2.4064209176875497,17.092252610691133,20.281535771765345,21.769305103459345,23.27723389398232,26.65589263837021,5.8113567528208625,1.6704559357446616,2.545713433494784,4.763152260579088,5.799405548148046,6.854105181023241,9.213753399505222,2.1295370841141987,0.34139819981082237,1.4791066659853858,1.907445338753138,2.1181960489116864,2.3382293819781625,2.845077738490152,1.2314902433029817,0.38753639249995114,0.4511284015165504,0.9910008830088277,1.225273868270513,1.4655098797319963,2.0300646313965345,1.2327807111281603,0.473874862990194,0.3618768842003975,0.9058158855182334,1.2102063865105779,1.5379012893601491,2.2043128334524322,6.643993726472015,6.832508797258063,3.0718803257626295,4.677215671549466,5.770638330503587,7.305014158003936,13.94840597814631,33.95705795680824,63.77060137140706,13.887713793794305,21.898928555925252,27.384064296437025,34.90544821335302,76.07617328735444,5.906009333059771,12.644417224704258,1.8007399655098322,3.567363516258916,4.731527486859612,6.2957478935499855,13.475815125237835,10.513059213147532,2.1860479364698104,7.002670791762606,9.073181809671313,10.250900058077672,11.662116188466896,15.522455575464647,22.602284828001913,22.078831051299787,9.402049837338296,13.951323527241762,17.94760291232894,24.03980647286807,62.53505316085301,2.214747277335876,2.288166791143253,0.860218321506294,1.348457708429842,1.7424565670587029,2.3896117479038415,6.019426530873841,0.6597529706495863,0.7509517077893642,0.2685557992562087,0.43445747055842393,0.5635657521659154,0.743510405158165,1.4623912910330845,1.9466364905016424,4.099342732066681,0.3773458012555334,1.0271554325909795,1.514404763585388,2.177219144644286,5.005474302768735,0.6759404714001458,0.20711335422512975,0.4367425173171149,0.5650253291063657,0.6481414884910986,0.747396784240352,1.0723033880371957,0.4224293285462742,0.4664316824075101,0.20641394344453648,0.2979757219050573,0.3679601609912845,0.4601042015078078,0.8941964043233802,1.25023173927715,2.551431087493206,0.2697855689073226,0.6977699335531764,0.9936920544975141,1.371489924465985,3.0014778683314716,0.6224730165786824,0.1156771685603011,0.4010959832607917,0.5825631615331731,0.6379993337676713,0.6844214585756236,0.756070109616272,0.7640643268712358,0.26051191411380165,0.5005724832378754,0.7430221171771085,0.7944865036553985,0.8335742862228896,0.88471346708491,0.30171925328099547,1.4250279760190052,-0.6763885776654875,0.23399400408167012,0.445002067997053,0.610280802404448,0.8493190801414651,Holocentridae,7,6_carn,6,11.669033810935263,0.289320450325557,2429.3854121447725,171.45454545454547,-0.8470609723307625,162.70714285714286,2.7034416722608534,FALSE,0.6162193046251397,0.4876845396758182,0.4876845396758182,0.5475760031080188,0.5475760031080188,0.6162193046251397
Chaetodon_vagabundus,Moorea,42.696121255457,0.9188994354301051,40.83609822945581,42.111298929454776,42.70493917610949,43.2779820117393,44.50187971122344,34.90924671627715,1.860488630115437,31.241687452586362,33.774439642528,34.87380786511859,36.03632259312488,38.69742236235018,7.449007587172917,0.2531002111000559,6.9549063174519095,7.2861498033254986,7.445803318271901,7.607477420243057,7.957927978435911,5.474100754057031,0.3856807099544748,4.675723890712206,5.242958643578607,5.474429873070026,5.71627195221802,6.2604702852483145,0.8137345461078522,0.06676309283803368,0.6842249889642437,0.7718202465074023,0.8128174638553494,0.854133583909907,0.9502684482534114,0.8913641851397759,0.1480984571939632,0.6037656458821671,0.7981130517009402,0.8901032822272488,0.9812353173898221,1.1868491746165915,5.738495496756173,0.2330478659152,5.291648244745444,5.585778031349658,5.736040309076131,5.887718934635161,6.200504264857004,52.82982404144572,4.588857290960884,44.63552500163713,49.80188129243401,52.56435168137401,55.41968299459009,62.68954338824787,9.216559299129067,0.8304034071972559,7.720240285197756,8.678037691326129,9.164425425981724,9.688009157572818,10.97255027846135,6.409116196984413,0.5721903014481846,5.375846849794838,6.032787959713263,6.369768230280306,6.734343425311113,7.646617835338575,40.40880289056442,8.688170485185356,28.67894907655728,35.38120958767999,39.21994778782824,44.01288996767887,58.7109908402931,6.33530428737761,1.3892153300718089,4.449034394566503,5.509789625777228,6.145467495063368,6.924428081307958,9.197784184799222,0.9023384310954405,0.08720878208694634,0.7361753103523733,0.84469742632245,0.8997844238078092,0.9571709692898125,1.0831829052220563,1.352421175200981,0.26331678958119675,0.8742952693199011,1.176405769820878,1.3375895484415383,1.508766705111516,1.9150440130719326,0.8180182202480377,0.04737987634995955,0.7286148880936123,0.7879247034666537,0.81737784316529,0.8471076654819127,0.9145293653102198,0.7356951002678144,0.05717870960465827,0.6211484551865565,0.6998685015945536,0.7358232476430242,0.771706055165987,0.8510976133823887,1.1026471447917072,0.2046518557668184,0.7241336955841973,0.969270584797683,1.0921044582769794,1.2284286017930632,1.5277534977673826,0.4091100299234999,0.03422453562240569,0.33939585216282625,0.38809746443495313,0.40957260201039997,0.4308478797541026,0.47368992674468513,0.4685755830097974,0.04130265704480861,0.3852153523533857,0.4425633114790296,0.4684830166135622,0.4944546860590752,0.5513175831377466,0.20351023698060097,0.14782889419442077,-0.10356248337147313,0.11265284588095789,0.2111256758119323,0.2998538997414115,0.4769268860718163,Chaetodontidae,3,4_cor,NA,NA,NA,7012.481849392908,117.15384615384616,0.8527871291772442,71.465,4.586239142144657,FALSE,0.599605479937969,0.6150782266038789,0.6150782266038789,0.8206658723337786,0.8206658723337786,0.599605479937969
Naso_lituratus,Moorea,34.58959585831699,2.0158448213518487,30.536991337357986,33.307249720832715,34.6074608214464,35.8580383267209,38.60833180544495,28.947434792735447,0.8601661013883137,27.19986132779021,28.399197358376824,28.952793187650613,29.494551553078587,30.66276377005619,3.078460622394857,0.49070804586249733,2.1714597037732637,2.757485844629038,3.0536514015470315,3.3726834150894787,4.128539851323826,2.301288415092228,0.35968528454702536,1.6481254236770027,2.0606146321821135,2.277639038486484,2.510688865973678,3.0758385936719557,0.2919488810561267,0.05264841677464665,0.186249639127967,0.2588755931324547,0.2917690107892163,0.32441017132250705,0.39937251338996355,0.318531295963686,0.06241456696266855,0.20699013760768933,0.27676623467594763,0.3137580589128218,0.3580353634713579,0.4514893986899767,11.540832643157284,2.147663408559613,8.166740290132381,10.170171759260525,11.317129317420934,12.619274324120365,16.205024386727498,122.96081829847978,29.000443158259987,85.63330584746146,105.62555539414913,118.66372075175963,134.71197757118063,188.31213962765938,10.946954200625937,3.0890982500604527,6.615346651340101,9.010504814243582,10.533476270736088,12.344474811845053,17.661015400277073,12.892499853443994,2.1161765909838968,9.287406636512241,11.495660977883212,12.703241741927881,14.072550645618886,17.533670048076704,94.80472187606706,22.795531677101703,63.78990572031287,80.83582464815439,92.25702034484482,104.75449718275144,140.30681744246735,7.539575535544387,2.192070187726197,4.478063636920925,6.133726914813988,7.24913499170642,8.526741175961533,12.255417494999456,0.9172067666475052,0.2218820598842233,0.5673338523399944,0.7696406783823369,0.8873966528706689,1.034839672080123,1.411805009202082,1.3523347129595449,0.4076203265243766,0.7465138901589805,1.089918838532533,1.2968156180903723,1.5479252366547454,2.2601210242619425,0.8397630268569002,0.05562510924125111,0.738240256744586,0.8023741417759273,0.8370087605769492,0.8733020405449773,0.9585619912637322,0.7668614053053515,0.17862186390562954,0.4850793068485761,0.6485277947243603,0.7444028300692257,0.8590972377172906,1.1637708194323508,1.1310906334889446,0.33432250406344205,0.6393912459581268,0.9173988549428735,1.0859175025565293,1.288822609352068,1.8739793328932242,0.38482813857484527,0.04074840270355117,0.2978014682735042,0.3602589960655812,0.38684578767359123,0.41221752021737945,0.45919906164439916,0.43823252147395153,0.1308501815343454,0.14747489664786922,0.370664782837823,0.4546846431929501,0.5249182949149779,0.644653157391612,0.17141490135821144,0.24490932627839188,-0.3727912727987259,0.055867693283140986,0.20450666433580633,0.3279556931950013,0.5316113113157622,Acanthuridae,2,2_herb,10,7.261225969439355,0.22142578448682518,15915.502624193035,169.76470588235293,1.0492344169414576,285.53970588235296,4.0206678266873705,FALSE,0.3258081671743158,0.5058419380353506,0.5058419380353506,0.44472247751710936,0.44472247751710936,0.3258081671743158
Chlorurus_spilurus,Moorea,20.613325433984638,2.0957518902561154,16.774649376905952,19.39682896245166,20.417930573352578,21.738203986355167,25.198383157293193,20.47351852285504,0.9572604907193657,18.795542054849367,19.81857499247827,20.408692203412347,21.069799305528917,22.4775433678387,2.244816611580346,1.4113515033062274,0.4927924550875757,1.3487596889102624,1.8394361489900384,2.7265414814587383,6.18162680135568,1.4557976188573243,0.22996604037838256,1.09035437508058,1.309391477373634,1.4199595838030952,1.5685611338587537,2.001620215945684,0.2570840939050865,0.05727134529686344,0.14638336927763998,0.22339997950942544,0.2549146804767217,0.2883444652521294,0.37572767414566144,0.22540709504173076,0.038214087157597894,0.151187948946546,0.20086808554392577,0.22490100303224062,0.24904761158183802,0.3043943563989016,15.989099017991842,47.54548699187867,3.276636339809482,7.452427333529708,11.173326478982432,15.361670511544762,42.568293930322085,85.00421591352699,27.65417362075649,51.29703646297853,69.92592133821103,80.75716159508376,94.08612440469287,143.60417291180698,9.298810678815547,6.880718108551821,1.816301082950354,5.170940768048801,7.393807667949629,11.256013374637128,27.247434390819404,14.397208484158355,2.3215448321802823,10.135897222116006,12.939622093147793,14.357724754782428,15.676727662277582,19.10675929146699,93.73941072339171,18.795473556279116,66.55533276762597,81.6693397148513,90.88582122209084,102.37369166207941,137.11193160924716,6.663448385941818,1.6777521976924783,4.24046796706616,5.552441724296203,6.404944376088487,7.462491333372614,10.559694346559843,1.1324479832581025,3.436525263144679,0.22639963670394125,0.5249295105641805,0.7774633945567357,1.0868256125491254,3.0656880103675657,0.9382839062031114,0.3560591481035059,0.484338911968645,0.7321110064988481,0.8855603628030941,1.070022092318041,1.6974710997552362,1.0036870783412832,0.11726067619208883,0.7989299650995236,0.9366338722934048,0.9963813939668533,1.0604427921487667,1.2460596342176393,1.1237343857531141,3.436965576935023,0.23274486817060247,0.5321745644957114,0.7742606109516456,1.064131631167272,3.003778184523843,0.9303474326144083,0.3386895810106298,0.5043859530387322,0.7385818485270568,0.8794387494035303,1.0518188259582781,1.6366242584593997,0.022544533060746618,0.11419603925794249,-0.21349355579151214,-0.03272785605165053,0.029659281557180853,0.0878452868929255,0.22195026822634767,-0.09436530811699527,3.3471396268338136,-1.9252736946538125,-0.03632028634501991,0.24597488266848427,0.48173395009527675,0.7733379768409698,0.09396742890752015,0.32983784458131393,-0.5938506764481704,-0.024329279362267135,0.14354560102206754,0.28072117176406114,0.5087962992810043,Labridae,2,1_detr,NA,NA,NA,10067.516312022484,176,0.5306562013256588,229.23877551020408,3.782305164839397,FALSE,0.28966405714454896,0.3221892560136338,0.3221892560136338,0.364398818157379,0.364398818157379,0.28966405714454896
Balistapus_undulatus,Moorea,24.48606350158452,2.8975124854861565,18.917717339702865,22.59207616568176,24.422296989653848,26.29937657417411,30.36545724581985,20.254159673597055,1.4837357823827282,17.325599108338785,19.2915203388389,20.238289685181037,21.215555617870926,23.20477401926482,2.140861835069218,0.7153586957011107,0.8318476045864495,1.6528432718406714,2.1317871164079865,2.6170354614210822,3.5832988187942827,1.8334035684314645,0.3838900208762024,1.1077470779276317,1.5782462219909041,1.8282931716988249,2.076669223069248,2.6335361210876225,0.4719538400001818,0.08608546399165842,0.3028667690206713,0.41528817879908964,0.47163534398494034,0.5257227303238053,0.6463347058092106,0.32537019253088434,0.05580393118933991,0.21707887241943535,0.28930036323136343,0.32450439820712146,0.3608448155904491,0.4398294760035565,14.313312512890354,27.670140348408996,6.350059714747403,9.243661410966826,11.521600414732955,14.968248161767018,30.76090950981997,53.78325776598,12.859361611056402,34.634544038174944,45.22538786889724,51.877057651922726,60.04842338781899,83.60875460988198,4.703722512750771,1.871117231724319,1.6697052940482189,3.4317894425866724,4.540599535678771,5.727216980312835,8.952990896489437,11.597890927979623,2.978155526114077,7.4493058843487425,9.653717216469067,11.052007912610708,12.927317687703708,18.735682606279816,64.28707888041998,13.546147867571927,44.223363736400074,55.55334734946166,62.20626440418994,70.57186575297902,95.99734827392817,5.817911959409002,1.6768855309847233,3.145663453151173,4.670856498347222,5.607997031164519,6.746991685346314,9.66570917303985,1.296283287068106,3.0434716708534157,0.48707245351993816,0.8045332513515513,1.0389435463131593,1.3834466577591764,2.8331564810086536,0.8690840225526438,0.2669921891702743,0.4649986556601784,0.6858693649914311,0.8304449037919894,1.0108249860307164,1.4776500030128652,0.8388171934975441,0.11767442070068893,0.633140788958933,0.758138367529448,0.8298532013752926,0.9095078499241451,1.099117112405274,1.0816002812307663,3.156193797730471,0.42357081773562877,0.6736375361900951,0.8633605778649718,1.139438949687471,2.2604187164832514,0.7153111354277496,0.19508149458486274,0.4142834789697755,0.5846506180494634,0.6895273125728058,0.8145834250036648,1.1571948019060636,0.41217264765468065,0.08246402636411593,0.22975934791146269,0.36263396184217633,0.418454445162546,0.46871085529609763,0.5563068133072956,0.24203481456928957,2.2118014008186315,-0.584059029312262,0.201502560812878,0.3949731043428152,0.5279274525979215,0.7031695174462282,0.4987233760810492,0.13670945152571357,0.18905959269157535,0.4291552179709962,0.516792195413383,0.590287815367632,0.7096779102156971,Balistidae,6,3_imix,NA,NA,NA,6845.460818068575,144.33333333333334,0.4781703192255531,194.316,3.561855357427979,FALSE,0.3621869125422004,0.37302793286492913,0.37302793286492913,0.3389656152437562,0.3389656152437562,0.3621869125422004
